2024-07-09 21:29:05,070 - INFO - Step: 1, Action: 1, Reward: 1.7569614971321654, State: 1
2024-07-09 21:33:27,633 - INFO - Step: 94, Action: 2, Reward: 3.723599236467167, State: 6
2024-07-09 21:33:27,672 - INFO - Step: 95, Action: 0, Reward: 4.875966815074656, State: 4
2024-07-09 21:33:27,710 - INFO - Step: 96, Action: 0, Reward: 4.875966815074656, State: 4
2024-07-09 21:33:27,760 - INFO - Step: 97, Action: 1, Reward: 2.88378259985489, State: 4
2024-07-09 21:33:27,801 - INFO - Step: 98, Action: 1, Reward: 2.88378259985489, State: 4
2024-07-09 21:33:27,851 - INFO - Step: 99, Action: 2, Reward: 3.723599236467167, State: 6
2024-07-09 21:33:27,884 - INFO - Step: 100, Action: 1, Reward: 2.88378259985489, State: 4
2024-07-09 21:33:27,918 - INFO - Step: 101, Action: 0, Reward: 4.875966815074656, State: 4
2024-07-09 21:33:27,951 - INFO - Step: 1, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:27,989 - INFO - Step: 2, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:28,034 - INFO - Step: 3, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:28,078 - INFO - Step: 4, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:28,124 - INFO - Step: 5, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:28,166 - INFO - Step: 6, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:28,202 - INFO - Step: 7, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:28,388 - INFO - Step: 8, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:28,441 - INFO - Step: 9, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:28,480 - INFO - Step: 10, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:28,517 - INFO - Step: 11, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:28,553 - INFO - Step: 12, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:28,586 - INFO - Step: 13, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:28,620 - INFO - Step: 14, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:28,655 - INFO - Step: 15, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:28,688 - INFO - Step: 16, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:28,720 - INFO - Step: 17, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:28,761 - INFO - Step: 18, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:28,804 - INFO - Step: 19, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:28,844 - INFO - Step: 20, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:28,891 - INFO - Step: 21, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:28,920 - INFO - Step: 22, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:28,947 - INFO - Step: 23, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:28,983 - INFO - Step: 24, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:29,024 - INFO - Step: 25, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:29,061 - INFO - Step: 26, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:29,100 - INFO - Step: 27, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:29,137 - INFO - Step: 28, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:29,174 - INFO - Step: 29, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:29,211 - INFO - Step: 30, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:29,248 - INFO - Step: 31, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:29,280 - INFO - Step: 32, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:29,308 - INFO - Step: 33, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:29,340 - INFO - Step: 34, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:29,370 - INFO - Step: 35, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:29,402 - INFO - Step: 36, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:29,430 - INFO - Step: 37, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:29,458 - INFO - Step: 38, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:29,486 - INFO - Step: 39, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:29,514 - INFO - Step: 40, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:29,540 - INFO - Step: 41, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:29,568 - INFO - Step: 42, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:29,596 - INFO - Step: 43, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:29,624 - INFO - Step: 44, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:29,652 - INFO - Step: 45, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:29,682 - INFO - Step: 46, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:29,709 - INFO - Step: 47, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:29,740 - INFO - Step: 48, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:29,776 - INFO - Step: 49, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:29,815 - INFO - Step: 50, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:29,845 - INFO - Step: 51, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:29,886 - INFO - Step: 52, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:29,929 - INFO - Step: 53, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:30,095 - INFO - Step: 54, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:30,137 - INFO - Step: 55, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:30,167 - INFO - Step: 56, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:30,196 - INFO - Step: 57, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:30,236 - INFO - Step: 58, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:30,270 - INFO - Step: 59, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:30,299 - INFO - Step: 60, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:30,334 - INFO - Step: 61, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:30,371 - INFO - Step: 62, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:30,411 - INFO - Step: 63, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:30,456 - INFO - Step: 64, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:30,495 - INFO - Step: 65, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:30,534 - INFO - Step: 66, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:30,562 - INFO - Step: 67, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:30,590 - INFO - Step: 68, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:30,634 - INFO - Step: 69, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:30,670 - INFO - Step: 70, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:30,707 - INFO - Step: 71, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:30,741 - INFO - Step: 72, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:30,774 - INFO - Step: 73, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:30,812 - INFO - Step: 74, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:30,849 - INFO - Step: 75, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:30,882 - INFO - Step: 76, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:30,923 - INFO - Step: 77, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:30,968 - INFO - Step: 78, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:31,009 - INFO - Step: 79, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:31,049 - INFO - Step: 80, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:31,088 - INFO - Step: 81, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:31,133 - INFO - Step: 82, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:31,172 - INFO - Step: 83, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:31,208 - INFO - Step: 84, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:31,245 - INFO - Step: 85, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:31,280 - INFO - Step: 86, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:31,323 - INFO - Step: 87, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:31,358 - INFO - Step: 88, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:31,393 - INFO - Step: 89, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:31,424 - INFO - Step: 90, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:31,454 - INFO - Step: 91, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:31,495 - INFO - Step: 92, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:31,528 - INFO - Step: 93, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:31,560 - INFO - Step: 94, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:31,591 - INFO - Step: 95, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:31,624 - INFO - Step: 96, Action: 1, Reward: 3.739679659585997, State: 7
2024-07-09 21:33:31,676 - INFO - Step: 97, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:31,717 - INFO - Step: 98, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:31,749 - INFO - Step: 99, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:31,794 - INFO - Step: 100, Action: 0, Reward: 5.712751188867418, State: 7
2024-07-09 21:33:31,824 - INFO - Step: 101, Action: 2, Reward: 1.3802055841072745, State: 7
2024-07-09 21:33:31,861 - INFO - Step: 1, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:31,902 - INFO - Step: 2, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:31,940 - INFO - Step: 3, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:31,988 - INFO - Step: 4, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:32,021 - INFO - Step: 5, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:32,062 - INFO - Step: 6, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:32,110 - INFO - Step: 7, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:32,161 - INFO - Step: 8, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:32,212 - INFO - Step: 9, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:32,262 - INFO - Step: 10, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:32,317 - INFO - Step: 11, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:32,377 - INFO - Step: 12, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:32,424 - INFO - Step: 13, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:32,476 - INFO - Step: 14, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:32,539 - INFO - Step: 15, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:32,603 - INFO - Step: 16, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:32,672 - INFO - Step: 17, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:32,728 - INFO - Step: 18, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:32,812 - INFO - Step: 19, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:32,873 - INFO - Step: 20, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:32,936 - INFO - Step: 21, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:32,993 - INFO - Step: 22, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:33,061 - INFO - Step: 23, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:33,110 - INFO - Step: 24, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:33,154 - INFO - Step: 25, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:33,205 - INFO - Step: 26, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:33,265 - INFO - Step: 27, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:33,327 - INFO - Step: 28, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:33,359 - INFO - Step: 29, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:33,389 - INFO - Step: 30, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:33,419 - INFO - Step: 31, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:33,462 - INFO - Step: 32, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:33,497 - INFO - Step: 33, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:33,530 - INFO - Step: 34, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:33,560 - INFO - Step: 35, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:33,589 - INFO - Step: 36, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:33,620 - INFO - Step: 37, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:33,653 - INFO - Step: 38, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:33,693 - INFO - Step: 39, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:33,733 - INFO - Step: 40, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:33,761 - INFO - Step: 41, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:33,790 - INFO - Step: 42, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:33,843 - INFO - Step: 43, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:33,903 - INFO - Step: 44, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:33,953 - INFO - Step: 45, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:34,002 - INFO - Step: 46, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:34,061 - INFO - Step: 47, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:34,148 - INFO - Step: 48, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:34,209 - INFO - Step: 49, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:34,243 - INFO - Step: 50, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:34,269 - INFO - Step: 51, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:34,299 - INFO - Step: 52, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:34,324 - INFO - Step: 53, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:34,351 - INFO - Step: 54, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:34,376 - INFO - Step: 55, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:34,404 - INFO - Step: 56, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:34,429 - INFO - Step: 57, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:34,453 - INFO - Step: 58, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:34,480 - INFO - Step: 59, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:34,504 - INFO - Step: 60, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:34,528 - INFO - Step: 61, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:34,551 - INFO - Step: 62, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:34,576 - INFO - Step: 63, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:34,610 - INFO - Step: 64, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:34,634 - INFO - Step: 65, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:34,658 - INFO - Step: 66, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:34,935 - INFO - Step: 67, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:34,968 - INFO - Step: 68, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:35,013 - INFO - Step: 69, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:35,046 - INFO - Step: 70, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:35,089 - INFO - Step: 71, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:35,131 - INFO - Step: 72, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:35,177 - INFO - Step: 73, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:35,223 - INFO - Step: 74, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:35,252 - INFO - Step: 75, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:35,278 - INFO - Step: 76, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:35,309 - INFO - Step: 77, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:35,350 - INFO - Step: 78, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:35,386 - INFO - Step: 79, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:35,416 - INFO - Step: 80, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:35,439 - INFO - Step: 81, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:35,463 - INFO - Step: 82, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:35,486 - INFO - Step: 83, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:35,509 - INFO - Step: 84, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:35,530 - INFO - Step: 85, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:35,552 - INFO - Step: 86, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:35,574 - INFO - Step: 87, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:35,597 - INFO - Step: 88, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:35,619 - INFO - Step: 89, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:35,642 - INFO - Step: 90, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:35,669 - INFO - Step: 91, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:35,691 - INFO - Step: 92, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:35,714 - INFO - Step: 93, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:35,735 - INFO - Step: 94, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:35,756 - INFO - Step: 95, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:35,780 - INFO - Step: 96, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:35,804 - INFO - Step: 97, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:35,829 - INFO - Step: 98, Action: 2, Reward: 1.4419527141676056, State: 7
2024-07-09 21:33:35,853 - INFO - Step: 99, Action: 0, Reward: 6.327555602351033, State: 7
2024-07-09 21:33:35,877 - INFO - Step: 100, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:35,904 - INFO - Step: 101, Action: 1, Reward: 5.721246976294336, State: 7
2024-07-09 21:33:35,930 - INFO - Step: 1, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:35,956 - INFO - Step: 2, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:35,983 - INFO - Step: 3, Action: 0, Reward: 0.03323007679626311, State: 3
2024-07-09 21:33:36,012 - INFO - Step: 4, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:36,041 - INFO - Step: 5, Action: 0, Reward: 0.03323007679626311, State: 3
2024-07-09 21:33:36,070 - INFO - Step: 6, Action: 0, Reward: 0.03323007679626311, State: 3
2024-07-09 21:33:36,100 - INFO - Step: 7, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:36,141 - INFO - Step: 8, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:36,171 - INFO - Step: 9, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:36,201 - INFO - Step: 10, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:36,339 - INFO - Step: 11, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:36,369 - INFO - Step: 12, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:36,395 - INFO - Step: 13, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:36,421 - INFO - Step: 14, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:36,447 - INFO - Step: 15, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:36,472 - INFO - Step: 16, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:36,506 - INFO - Step: 17, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:36,544 - INFO - Step: 18, Action: 0, Reward: 0.03323007679626311, State: 3
2024-07-09 21:33:36,571 - INFO - Step: 19, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:36,595 - INFO - Step: 20, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:36,623 - INFO - Step: 21, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:36,652 - INFO - Step: 22, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:36,679 - INFO - Step: 23, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:36,704 - INFO - Step: 24, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:36,728 - INFO - Step: 25, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:36,753 - INFO - Step: 26, Action: 0, Reward: 0.03323007679626311, State: 3
2024-07-09 21:33:36,776 - INFO - Step: 27, Action: 0, Reward: 0.03323007679626311, State: 3
2024-07-09 21:33:36,799 - INFO - Step: 28, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:36,822 - INFO - Step: 29, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:36,845 - INFO - Step: 30, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:36,869 - INFO - Step: 31, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:36,892 - INFO - Step: 32, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:36,916 - INFO - Step: 33, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:36,939 - INFO - Step: 34, Action: 0, Reward: 0.03323007679626311, State: 3
2024-07-09 21:33:36,964 - INFO - Step: 35, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:36,989 - INFO - Step: 36, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:37,013 - INFO - Step: 37, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:37,040 - INFO - Step: 38, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:37,068 - INFO - Step: 39, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:37,096 - INFO - Step: 40, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:37,128 - INFO - Step: 41, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:37,166 - INFO - Step: 42, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:37,200 - INFO - Step: 43, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:37,235 - INFO - Step: 44, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:37,284 - INFO - Step: 45, Action: 0, Reward: 0.03323007679626311, State: 3
2024-07-09 21:33:37,312 - INFO - Step: 46, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:37,337 - INFO - Step: 47, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:37,361 - INFO - Step: 48, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:37,389 - INFO - Step: 49, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:37,437 - INFO - Step: 50, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:37,477 - INFO - Step: 51, Action: 0, Reward: 0.03323007679626311, State: 3
2024-07-09 21:33:37,503 - INFO - Step: 52, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:37,534 - INFO - Step: 53, Action: 0, Reward: 0.03323007679626311, State: 3
2024-07-09 21:33:37,559 - INFO - Step: 54, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:37,584 - INFO - Step: 55, Action: 0, Reward: 0.03323007679626311, State: 3
2024-07-09 21:33:37,608 - INFO - Step: 56, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:37,631 - INFO - Step: 57, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:37,656 - INFO - Step: 58, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:37,680 - INFO - Step: 59, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:37,703 - INFO - Step: 60, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:37,734 - INFO - Step: 61, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:37,760 - INFO - Step: 62, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:37,783 - INFO - Step: 63, Action: 2, Reward: 0.26366203610904304, State: 3
2024-07-09 21:33:37,807 - INFO - Step: 64, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:37,836 - INFO - Step: 65, Action: 1, Reward: 0.2776242716705062, State: 3
2024-07-09 21:33:37,861 - INFO - Step: 66, Action: 1, Reward: 0.2776242716705062, State: 3
